# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
58                  	2.630481217382e-03	5.666113648644e-03	3.056855793582e-03	2.534976174926e-03
59                  	2.647426558703e-03	5.733640317927e-03	2.999549098328e-03	2.320737763782e-03
60                  	2.685119801890e-03	5.692206446389e-03	2.935008859751e-03	2.161227367940e-03
61                  	2.694996728260e-03	5.654228990674e-03	2.870160739223e-03	2.056760509552e-03
62                  	2.731784418345e-03	5.604770579648e-03	2.805327687075e-03	1.987534369329e-03
63                  	2.787453456280e-03	5.557520219549e-03	2.742793185302e-03	1.932531584317e-03
64                  	2.839067409134e-03	5.512849688736e-03	2.678250164578e-03	1.861735885874e-03
65                  	2.813785945471e-03	5.518438582112e-03	2.619305471022e-03	1.800936326919e-03
66                  	2.877337859486e-03	5.541639645264e-03	2.563544828899e-03	1.784413314556e-03
67                  	2.939750000711e-03	5.599520247374e-03	2.506058480288e-03	1.792551306809e-03
68                  	2.924806764541e-03	5.651854928746e-03	2.464526247033e-03	1.817930036694e-03
69                  	2.925811423477e-03	5.681915496341e-03	2.419019730466e-03	1.856643247134e-03
70                  	2.885206704855e-03	5.696805140146e-03	2.375214928800e-03	1.919429833749e-03
71                  	2.874111862982e-03	5.735337876506e-03	2.342982984074e-03	1.963405161347e-03
72                  	2.874640698290e-03	5.781132805537e-03	2.313706016044e-03	1.949269342040e-03
73                  	2.861740291658e-03	5.768070401343e-03	2.277247023609e-03	1.878031595162e-03
74                  	2.904718911544e-03	5.728515576223e-03	2.240681986235e-03	1.773463897947e-03
75                  	2.964570950931e-03	5.691018027510e-03	2.203411185578e-03	1.666793347380e-03
76                  	2.964047032208e-03	5.675260120778e-03	2.166514840425e-03	1.562012990634e-03
77                  	3.011105700161e-03	5.650211430665e-03	2.129099821281e-03	1.502266337637e-03
78                  	3.090015805664e-03	5.636155333162e-03	2.093756044275e-03	1.442138020056e-03
79                  	3.118136360195e-03	5.604629103888e-03	2.057917550696e-03	1.368366152950e-03
80                  	3.184719471801e-03	5.595719302649e-03	2.020521334272e-03	1.319410878751e-03
81                  	3.179493115292e-03	5.618287434300e-03	1.987676782724e-03	1.298470477678e-03
82                  	3.278609977916e-03	5.639381901602e-03	1.952488422544e-03	1.276817563715e-03
83                  	3.382339203146e-03	5.651919408528e-03	1.913319623083e-03	1.246111735448e-03
84                  	3.457701129903e-03	5.682399288421e-03	1.873248535732e-03	1.227947109199e-03
85                  	3.543970944158e-03	5.745595222572e-03	1.833058131930e-03	1.243641123425e-03
86                  	3.523151675210e-03	5.793253612887e-03	1.796304036108e-03	1.276623749885e-03
87                  	3.531323799175e-03	5.817313740000e-03	1.762151283722e-03	1.318437964319e-03
88                  	3.546454161184e-03	5.834200229476e-03	1.738304358757e-03	1.359703714336e-03
89                  	3.528623658490e-03	5.854511179449e-03	1.723108567212e-03	1.354060162703e-03
90                  	3.577381935987e-03	5.821758722927e-03	1.702783293219e-03	1.316035414812e-03
91                  	3.660351727264e-03	5.786379697146e-03	1.679587859337e-03	1.260913096204e-03
92                  	3.766601572029e-03	5.758588065112e-03	1.653912856468e-03	1.195085149055e-03
93                  	3.857123321252e-03	5.732544428842e-03	1.625922774239e-03	1.128788061651e-03
94                  	3.893345883137e-03	5.724714543439e-03	1.598024168556e-03	1.069933421777e-03
95                  	3.922580333394e-03	5.721130073492e-03	1.574428040656e-03	1.024365449195e-03
96                  	4.049039561898e-03	5.706319870853e-03	1.546931074734e-03	9.891525290837e-04
97                  	4.242042699410e-03	5.716786950275e-03	1.516777316956e-03	9.784816407640e-04
98                  	4.273273318818e-03	5.741039134406e-03	1.488574990315e-03	9.911085718326e-04
99                  	4.395568712588e-03	5.790187186357e-03	1.461423102982e-03	1.010618211134e-03
100                 	4.470671341693e-03	5.825174030360e-03	1.434054581489e-03	1.042612732308e-03
101                 	4.424119230530e-03	5.843775498393e-03	1.412479569410e-03	1.049430203047e-03
102                 	4.504190055014e-03	5.827774285793e-03	1.389622006050e-03	1.042818141427e-03
103                 	4.468976820897e-03	5.799320908563e-03	1.370984575813e-03	1.034830327299e-03
104                 	4.517525223952e-03	5.751436735775e-03	1.362018844054e-03	1.013359227450e-03
105                 	4.673636176149e-03	5.709574629210e-03	1.350299397992e-03	9.874251597292e-04
106                 	4.796564259699e-03	5.665770689402e-03	1.336180586166e-03	9.465990421715e-04
107                 	4.727454843171e-03	5.619315547068e-03	1.321991619932e-03	8.999250927102e-04
108                 	4.770227203585e-03	5.576964960064e-03	1.306393096238e-03	8.546300130808e-04
109                 	4.770070321074e-03	5.541153380789e-03	1.289102854469e-03	8.191048180663e-04
110                 	4.886487484984e-03	5.520077865212e-03	1.270010234290e-03	7.976664844610e-04
111                 	4.868447862067e-03	5.539082425765e-03	1.251559785370e-03	8.027705183243e-04
112                 	4.803452561390e-03	5.579819741373e-03	1.229561555618e-03	8.079928981342e-04
113                 	4.596405743324e-03	5.583986565274e-03	1.210185600402e-03	8.186557126438e-04
114                 	4.466169542839e-03	5.559047291476e-03	1.196051540552e-03	8.166384912054e-04
115                 	4.564024226022e-03	5.552250050037e-03	1.178095338594e-03	8.272725798275e-04
116                 	4.438604537928e-03	5.547502829812e-03	1.160239691764e-03	8.273803599616e-04
117                 	4.373739110090e-03	5.485554752965e-03	1.153074720325e-03	8.115559769942e-04
118                 	4.239935881206e-03	5.443146076629e-03	1.148055167966e-03	7.863626433024e-04
119                 	4.182874149943e-03	5.407530245523e-03	1.141060563629e-03	7.597484113210e-04
120                 	4.170229792619e-03	5.371859935652e-03	1.131657128016e-03	7.323205863294e-04
121                 	4.303237618376e-03	5.326938981139e-03	1.121428852038e-03	7.144845625488e-04
122                 	4.191833081079e-03	5.316377079585e-03	1.106491716989e-03	7.096904007611e-04
123                 	4.122371075121e-03	5.314109598998e-03	1.091238871832e-03	6.975764686545e-04
124                 	4.023325108298e-03	5.306147113881e-03	1.074616966071e-03	7.005518147879e-04
125                 	3.768732510895e-03	5.283912816568e-03	1.062274039463e-03	6.944812245059e-04
126                 	3.771660545953e-03	5.256846265514e-03	1.048814964850e-03	6.912327602727e-04
127                 	3.861948157587e-03	5.241438332262e-03	1.031861825764e-03	7.002174323611e-04
128                 	3.698715651278e-03	5.221294533997e-03	1.016464154682e-03	6.930094327373e-04
129                 	3.505706036431e-03	5.178177742129e-03	1.010853524091e-03	6.802443061832e-04
130                 	3.492834484581e-03	5.156680684609e-03	1.003476022841e-03	6.652708364634e-04
131                 	3.546130222208e-03	5.114357946236e-03	9.974464754817e-04	6.602681065441e-04
132                 	3.554108330244e-03	5.074744527050e-03	9.913628998192e-04	6.498969933430e-04
133                 	3.454850505441e-03	5.052682720051e-03	9.786676245163e-04	6.362808730116e-04
134                 	3.471110548743e-03	5.027802992268e-03	9.672578332846e-04	6.237595057897e-04
135                 	3.329987022810e-03	5.004490482931e-03	9.532025122417e-04	6.182486632782e-04
136                 	3.188421706479e-03	4.949191640649e-03	9.443108318091e-04	6.093818503196e-04
137                 	3.270049461288e-03	4.915460673794e-03	9.316442097620e-04	6.012502054392e-04
138                 	3.214617195830e-03	4.883710672409e-03	9.190699658012e-04	6.033415101304e-04
139                 	3.084116334843e-03	4.855877518620e-03	9.071368324875e-04	5.941677679658e-04
140                 	3.051642804535e-03	4.818507725595e-03	8.993217850293e-04	5.862256233188e-04
141                 	3.013795947475e-03	4.784424255147e-03	8.924366095555e-04	5.839213959593e-04
142                 	3.024175337144e-03	4.747160461507e-03	8.833274864297e-04	5.763174325335e-04
143                 	2.988900369241e-03	4.703634940777e-03	8.747610970354e-04	5.638217525593e-04
144                 	3.067828722921e-03	4.671877466062e-03	8.650649954670e-04	5.551445632630e-04
145                 	2.890620443759e-03	4.634167989560e-03	8.564345575924e-04	5.436561524108e-04
146                 	2.940094601214e-03	4.579342847673e-03	8.495085297544e-04	5.348511744443e-04
147                 	2.871697531495e-03	4.533201140503e-03	8.379463567720e-04	5.292432521412e-04
148                 	2.869161219330e-03	4.484012881992e-03	8.284427565076e-04	5.296812797954e-04
149                 	2.775818241177e-03	4.462669512661e-03	8.181021199126e-04	5.257119319918e-04
150                 	2.734453372454e-03	4.421372987409e-03	8.109653326529e-04	5.154159339907e-04
151                 	2.733602078869e-03	4.385092862443e-03	8.041261718029e-04	5.126338744874e-04
152                 	2.793049161737e-03	4.354581807525e-03	7.951227336716e-04	5.111222881439e-04
153                 	2.929558077211e-03	4.323995631378e-03	7.824011019869e-04	5.112475428748e-04
154                 	2.713823358370e-03	4.281394678045e-03	7.752588131142e-04	5.028197053640e-04
155                 	2.671538407068e-03	4.234935532138e-03	7.700345572712e-04	4.829138563597e-04
156                 	2.760977705203e-03	4.187898555761e-03	7.609698328987e-04	4.822471558582e-04
157                 	2.701491380817e-03	4.145841295912e-03	7.505446032432e-04	4.821241515309e-04
158                 	2.669482812800e-03	4.107111770266e-03	7.413550454045e-04	4.707226881026e-04
159                 	2.629306423673e-03	4.074096082572e-03	7.342886651293e-04	4.655869846674e-04
160                 	2.832164221184e-03	4.039088526240e-03	7.244458766389e-04	4.649137873613e-04
161                 	2.668308704330e-03	4.002665846434e-03	7.154307356022e-04	4.657630614829e-04
162                 	2.497613241164e-03	3.968352785808e-03	7.094958820366e-04	4.481820244181e-04
163                 	2.525932131318e-03	3.920068884546e-03	7.013981254761e-04	4.351345195099e-04
164                 	2.535192414775e-03	3.861152590762e-03	6.921934031901e-04	4.338080227918e-04
165                 	2.629452454660e-03	3.824239979240e-03	6.819852188936e-04	4.314647373428e-04
166                 	2.764507733269e-03	3.799337208803e-03	6.738316839886e-04	4.252365400531e-04
167                 	2.752799863692e-03	3.763598908273e-03	6.674582821183e-04	4.162327871683e-04
168                 	2.439704271660e-03	3.737755492953e-03	6.599202455201e-04	4.082815909172e-04
169                 	2.452693328643e-03	3.688851339190e-03	6.533012778190e-04	3.968229953419e-04
170                 	2.713980867106e-03	3.628863143873e-03	6.475196470277e-04	3.937512870599e-04
171                 	2.755614509202e-03	3.592113737585e-03	6.313383001804e-04	4.012534420879e-04
172                 	2.624689549116e-03	3.569425914260e-03	6.213333890071e-04	3.895303875283e-04
173                 	2.899083591983e-03	3.531366208120e-03	6.172609669491e-04	3.790491477145e-04
174                 	2.561914291531e-03	3.504235401926e-03	6.084721315118e-04	3.690603231669e-04
175                 	2.654800019641e-03	3.459237203980e-03	6.013305270711e-04	3.589028379447e-04
176                 	2.952670253624e-03	3.391798288012e-03	5.940197956808e-04	3.544923575797e-04
177                 	2.807583329355e-03	3.362753571848e-03	5.783618585072e-04	3.542450180019e-04
178                 	2.936517340242e-03	3.333764676433e-03	5.675092171221e-04	3.508766290522e-04
179                 	2.875710253822e-03	3.301513394909e-03	5.596434429172e-04	3.367419050538e-04
180                 	2.817238018504e-03	3.249877087979e-03	5.525598931828e-04	3.258093602217e-04
181                 	3.095929947962e-03	3.181561268913e-03	5.415291669540e-04	3.210101883832e-04
182                 	3.164122631888e-03	3.140851965092e-03	5.262831686320e-04	3.175293545260e-04
183                 	2.720443854902e-03	3.122266953595e-03	5.213107053581e-04	2.996413186318e-04
184                 	2.810676001426e-03	3.084330834541e-03	5.149963194255e-04	2.882610751429e-04
185                 	2.947472100838e-03	3.034441595892e-03	5.041787309568e-04	2.846420843814e-04
186                 	3.241326315342e-03	2.969001626807e-03	4.883926173641e-04	2.736888241000e-04
187                 	2.878142465521e-03	2.920433122098e-03	4.787465981737e-04	2.619480375481e-04
188                 	2.474704617562e-03	2.917536848243e-03	4.777171109492e-04	2.501366271978e-04
189                 	2.331551210255e-03	2.886778864056e-03	4.704985619187e-04	2.443785462349e-04
190                 	2.467339878020e-03	2.846741905575e-03	4.599303202184e-04	2.411584521869e-04
191                 	2.504932200448e-03	2.798992445487e-03	4.454869160537e-04	2.323060077179e-04
192                 	3.071727877625e-03	2.725679179258e-03	4.286910570505e-04	2.255832018041e-04
193                 	3.117507272032e-03	2.626151906565e-03	4.047053264339e-04	2.226022573071e-04
194                 	2.051868312283e-03	2.665639717685e-03	4.112686410250e-04	2.103987522923e-04
195                 	2.051159035732e-03	2.667975807581e-03	4.104479910245e-04	2.052205299956e-04
196                 	2.006632832230e-03	2.627610743465e-03	4.004206643646e-04	1.982963394203e-04
197                 	1.684911401755e-03	2.584945133103e-03	3.887199818121e-04	1.886255799164e-04
198                 	1.534602230682e-03	2.485727788744e-03	3.667247652205e-04	1.828424067575e-04
199                 	1.086814997617e-03	2.608194001548e-03	3.898692659441e-04	1.740326844254e-04
200                 	9.947144910615e-04	2.648770327198e-03	3.960585138870e-04	1.695983248774e-04
201                 	9.634569375224e-04	2.663461054986e-03	3.968179091960e-04	1.626834458341e-04
202                 	9.387315810345e-04	2.665890610715e-03	3.957413903062e-04	1.577519621381e-04
203                 	9.236519263625e-04	2.659781227376e-03	3.924747731673e-04	1.518394975382e-04
204                 	9.086921746967e-04	2.651959351157e-03	3.884459818934e-04	1.471718507040e-04
205                 	9.125816285850e-04	2.629127936454e-03	3.849781970462e-04	1.437976176332e-04
206                 	8.763249383244e-04	2.623356111677e-03	3.785888235975e-04	1.392474322895e-04
207                 	8.652874398208e-04	2.604090279861e-03	3.730457835367e-04	1.339541080868e-04
208                 	8.473028486215e-04	2.573968272716e-03	3.660100048865e-04	1.297720679324e-04
209                 	8.329328132037e-04	2.545562526867e-03	3.596177581929e-04	1.244633209221e-04
210                 	8.289967475842e-04	2.525822473987e-03	3.542885836448e-04	1.217302952755e-04
211                 	8.249520339481e-04	2.498628808227e-03	3.477598753768e-04	1.169263156712e-04
212                 	8.227391123342e-04	2.484680362624e-03	3.438254272843e-04	1.139214884042e-04
213                 	8.031857732732e-04	2.479817388549e-03	3.410956580966e-04	1.103107802219e-04
214                 	7.786395892978e-04	2.520184372195e-03	3.470565860460e-04	1.072119674689e-04
215                 	7.725311707829e-04	2.528644948607e-03	3.473110103518e-04	1.056156682500e-04
216                 	7.686134668893e-04	2.527087310865e-03	3.454311157394e-04	1.031913358728e-04
217                 	7.638159357759e-04	2.521278654569e-03	3.427337197535e-04	1.000738114410e-04
218                 	7.586421763063e-04	2.511678403980e-03	3.396512510632e-04	9.792498143272e-05
219                 	7.522570721910e-04	2.500777896700e-03	3.363793280760e-04	9.584291517188e-05
220                 	7.458096219014e-04	2.488244052032e-03	3.330223519915e-04	9.485153909034e-05
221                 	7.391750152807e-04	2.476650278904e-03	3.296082115522e-04	9.338737586904e-05
222                 	7.325934603160e-04	2.464714906890e-03	3.262010776998e-04	9.091600331432e-05
223                 	7.257565913777e-04	2.451144858859e-03	3.228034940798e-04	8.947418331531e-05
224                 	7.192091983634e-04	2.437552896975e-03	3.194268057562e-04	8.794471907179e-05
225                 	7.122242788443e-04	2.423100584136e-03	3.160844433432e-04	8.739809887157e-05
226                 	7.059227659066e-04	2.410055342639e-03	3.127582004918e-04	8.630369165979e-05
227                 	6.994856480922e-04	2.397025058282e-03	3.094816104683e-04	8.421492124624e-05
228                 	6.933247154458e-04	2.382667402674e-03	3.062416535988e-04	8.305779826283e-05
229                 	6.871852661251e-04	2.369053099208e-03	3.030424092538e-04	8.148107154290e-05
230                 	6.808697309419e-04	2.354316433340e-03	2.998795065591e-04	8.071638185168e-05
231                 	6.748908306323e-04	2.340668794225e-03	2.967583585782e-04	7.935588697735e-05
232                 	6.687943692680e-04	2.326695629233e-03	2.936769230682e-04	7.840391285769e-05
233                 	6.624525335940e-04	2.312247981000e-03	2.906310630607e-04	7.786774898442e-05
234                 	6.565463450622e-04	2.298835201761e-03	2.876277065125e-04	7.635851920658e-05
235                 	6.507590305828e-04	2.284553091197e-03	2.846612864557e-04	7.577418554397e-05
236                 	6.453149358621e-04	2.270774529178e-03	2.817362921804e-04	7.489170891199e-05
237                 	6.398160936902e-04	2.257105583147e-03	2.788524876044e-04	7.397482739675e-05
238                 	6.343757731516e-04	2.243596956889e-03	2.760069169992e-04	7.306149554672e-05
239                 	6.283198863772e-04	2.230101293435e-03	2.731978445382e-04	7.226249428266e-05
240                 	6.235843529144e-04	2.216619768202e-03	2.704256665151e-04	7.148041433070e-05
241                 	6.181252678742e-04	2.203165244468e-03	2.676908501669e-04	7.070036897335e-05
242                 	6.127412464757e-04	2.189757173817e-03	2.649916538673e-04	6.995090714699e-05
243                 	6.075395920720e-04	2.176461302280e-03	2.623263725447e-04	6.920974549112e-05
244                 	6.024684337281e-04	2.163299518927e-03	2.596945886940e-04	6.843600414185e-05
245                 	5.978194321899e-04	2.150198902617e-03	2.570962570690e-04	6.768422067750e-05
246                 	5.928308814902e-04	2.137157544008e-03	2.545314481396e-04	6.699743193544e-05
247                 	5.879510569930e-04	2.124195537298e-03	2.520005954231e-04	6.631185385423e-05
248                 	5.829889408271e-04	2.111319756494e-03	2.495026025066e-04	6.567172633346e-05
249                 	5.784478044359e-04	2.098590361503e-03	2.470354956504e-04	6.504176360474e-05
250                 	5.740223648542e-04	2.085948324951e-03	2.445990550368e-04	6.439586472733e-05
251                 	5.695198997987e-04	2.073390866946e-03	2.421932218248e-04	6.377364280529e-05
252                 	5.652173452178e-04	2.060910477771e-03	2.398179375641e-04	6.314562252683e-05
253                 	5.607090902367e-04	2.048507001474e-03	2.374733183176e-04	6.256762572643e-05
254                 	5.560658261265e-04	2.036194370015e-03	2.351575635945e-04	6.200056872341e-05
255                 	5.520602521717e-04	2.024046774506e-03	2.328694981283e-04	6.141094980194e-05
256                 	5.478718108902e-04	2.011982250650e-03	2.306087380763e-04	6.081832833796e-05
257                 	5.435990989904e-04	1.999992995548e-03	2.283752501712e-04	6.022668918469e-05
258                 	5.392442737863e-04	1.988077086634e-03	2.261698382167e-04	5.967959942720e-05
259                 	5.354253422553e-04	1.976247441613e-03	2.239914143865e-04	5.912656699077e-05
260                 	5.314484904927e-04	1.964529035633e-03	2.218392422221e-04	5.863484323767e-05
261                 	5.276805971564e-04	1.952947414805e-03	2.197123160950e-04	5.817510464773e-05
262                 	5.238107836020e-04	1.941433771988e-03	2.176108317318e-04	5.768738517912e-05
263                 	5.194350056687e-04	1.930002825078e-03	2.155356352609e-04	5.722604794207e-05
264                 	5.156542890697e-04	1.918642631014e-03	2.134861137566e-04	5.677691814552e-05
265                 	5.119292968236e-04	1.907364847696e-03	2.114619013268e-04	5.635808811348e-05
266                 	5.083736368659e-04	1.896204960210e-03	2.094617553698e-04	5.592885360586e-05
267                 	5.044390521294e-04	1.885184402884e-03	2.074849846298e-04	5.548369467482e-05
268                 	5.005808225864e-04	1.874224455829e-03	2.055308548686e-04	5.502279028541e-05
269                 	4.971381973966e-04	1.863340464288e-03	2.035996388638e-04	5.454662815441e-05
270                 	4.932150296622e-04	1.852529033699e-03	2.016914402437e-04	5.410298827878e-05
271                 	4.895187664412e-04	1.841799854655e-03	1.998054788771e-04	5.368160420863e-05
272                 	4.861057379964e-04	1.831164615792e-03	1.979412222668e-04	5.327152162842e-05
273                 	4.828216360758e-04	1.820653867606e-03	1.960971950084e-04	5.284887914725e-05
274                 	4.792081685246e-04	1.810195086695e-03	1.942740093450e-04	5.242753689063e-05
275                 	4.758782861239e-04	1.799800357300e-03	1.924712683505e-04	5.203420124758e-05
276                 	4.723306562922e-04	1.789472329840e-03	1.906893828819e-04	5.163888311964e-05
277                 	4.687654196687e-04	1.779207589345e-03	1.889279840101e-04	5.128102386696e-05
278                 	4.660896101463e-04	1.769023893708e-03	1.871864987627e-04	5.092313626195e-05
279                 	4.624799317435e-04	1.758953003497e-03	1.854639691869e-04	5.056293667367e-05
280                 	4.596254685098e-04	1.748925293365e-03	1.837597592073e-04	5.016777406623e-05
281                 	4.567060376934e-04	1.739030012360e-03	1.820755157201e-04	4.974067957863e-05
282                 	4.529487219964e-04	1.729106960314e-03	1.804091104366e-04	4.914636177880e-05
283                 	4.502475851163e-04	1.719355924226e-03	1.787610667232e-04	4.894850618643e-05
284                 	4.470298696377e-04	1.709397244569e-03	1.771288616250e-04	4.898363902071e-05
285                 	4.441629365472e-04	1.699617620777e-03	1.755147082567e-04	4.853871839503e-05
286                 	4.411434718538e-04	1.690058517244e-03	1.739198381784e-04	4.799084736829e-05
287                 	4.383682773404e-04	1.680549994531e-03	1.723412407605e-04	4.782011562268e-05
288                 	4.354158007954e-04	1.671008785640e-03	1.707798413066e-04	4.720915669502e-05
289                 	4.324844919008e-04	1.661674884631e-03	1.692358872757e-04	4.706124538606e-05
290                 	4.293683578452e-04	1.652131866898e-03	1.677067392517e-04	4.710803225077e-05
291                 	4.266508681409e-04	1.642707066997e-03	1.661942080940e-04	4.669937698132e-05
292                 	4.239454251496e-04	1.633482957386e-03	1.646991707126e-04	4.618525011291e-05
293                 	4.209779310261e-04	1.624301128197e-03	1.632185682390e-04	4.602820963587e-05
294                 	4.182430468775e-04	1.615081852774e-03	1.617533371193e-04	4.545168406927e-05
295                 	4.156094817587e-04	1.606054220088e-03	1.603040926327e-04	4.530794985355e-05
296                 	4.130865926809e-04	1.596861388919e-03	1.588687125793e-04	4.535576942362e-05
297                 	4.102640684522e-04	1.587791976265e-03	1.574501663086e-04	4.489812037247e-05
298                 	4.075164017109e-04	1.578806175045e-03	1.560455927960e-04	4.430253627062e-05
299                 	4.047742748725e-04	1.569997808728e-03	1.546552255987e-04	4.408149852828e-05
300                 	4.024960074075e-04	1.561203486682e-03	1.532790517190e-04	4.388109591880e-05
301                 	3.997659194358e-04	1.552315466005e-03	1.519171943367e-04	4.360941337929e-05
302                 	3.971924135372e-04	1.543429900484e-03	1.505694187825e-04	4.333181223107e-05
303                 	3.949079398284e-04	1.534634037245e-03	1.492355227776e-04	4.306759752766e-05
304                 	3.925657488021e-04	1.525940807500e-03	1.479150890037e-04	4.281011601215e-05
305                 	3.901517367240e-04	1.517314705199e-03	1.466078084254e-04	4.255652449960e-05
306                 	3.873021678866e-04	1.508721947230e-03	1.453130814213e-04	4.230329450192e-05
307                 	3.850393286665e-04	1.500142399380e-03	1.440319618511e-04	4.205114728341e-05
308                 	3.826627892257e-04	1.491587823707e-03	1.427644128301e-04	4.181252273018e-05
309                 	3.801277104407e-04	1.483086842872e-03	1.415101974779e-04	4.158312569532e-05
310                 	3.778412666568e-04	1.474654787075e-03	1.402686368886e-04	4.134461204164e-05
311                 	3.756284344300e-04	1.466258126665e-03	1.390390405198e-04	4.109527211641e-05
312                 	3.733747450765e-04	1.457886536426e-03	1.378212944988e-04	4.081938284459e-05
313                 	3.706050255760e-04	1.449536270525e-03	1.366154891068e-04	4.055286940359e-05
314                 	3.683050838779e-04	1.441091163517e-03	1.354204159916e-04	4.061173337842e-05
315                 	3.663110712274e-04	1.432594380580e-03	1.342405099037e-04	4.036558636285e-05
316                 	3.639987969689e-04	1.424730473638e-03	1.330691579802e-04	4.014405486579e-05
317                 	3.620829079486e-04	1.416725014489e-03	1.319118419007e-04	3.973929366772e-05
318                 	3.598540675136e-04	1.408498642654e-03	1.307649924989e-04	3.955753186367e-05
319                 	3.575522093665e-04	1.400109472229e-03	1.296315519222e-04	3.916761307544e-05
320                 	3.549516525807e-04	1.392270176187e-03	1.285056920628e-04	3.898206525792e-05
321                 	3.530331203484e-04	1.384336299610e-03	1.273928195437e-04	3.867407270917e-05
322                 	3.509258636599e-04	1.376211575812e-03	1.262902682724e-04	3.860258187842e-05
323                 	3.485312993299e-04	1.367955346345e-03	1.252005977569e-04	3.822375368317e-05
324                 	3.467221641097e-04	1.360288451662e-03	1.241175280723e-04	3.799913905029e-05
325                 	3.442142075501e-04	1.352522237494e-03	1.230463869521e-04	3.768654743022e-05
326                 	3.423754209586e-04	1.344507151674e-03	1.219850334189e-04	3.764212730727e-05
327                 	3.403782285143e-04	1.336368597633e-03	1.209364569531e-04	3.731600872866e-05
328                 	3.384455296365e-04	1.328833242343e-03	1.198943544334e-04	3.719727131796e-05
329                 	3.363588740558e-04	1.320934267826e-03	1.188650116891e-04	3.713855965562e-05
330                 	3.343131371768e-04	1.313489936683e-03	1.178426267699e-04	3.697948076335e-05
331                 	3.322169661346e-04	1.305844912685e-03	1.168320372548e-04	3.654704703688e-05
332                 	3.301670561663e-04	1.297975933598e-03	1.158300528631e-04	3.643754186368e-05
333                 	3.277801630623e-04	1.290047521579e-03	1.148392397618e-04	3.609336194007e-05
334                 	3.263724131124e-04	1.282702403760e-03	1.138547876515e-04	3.624257170512e-05
335                 	3.243689732874e-04	1.275005992772e-03	1.128814396485e-04	3.602731136163e-05
336                 	3.225007417310e-04	1.267686075858e-03	1.119154650894e-04	3.573354833680e-05
337                 	3.205173196517e-04	1.259927126729e-03	1.109598527330e-04	3.561417744056e-05
338                 	3.187521596743e-04	1.252369920099e-03	1.100116783400e-04	3.557994800807e-05
339                 	3.165614570433e-04	1.245025147512e-03	1.090711510789e-04	3.536549346646e-05
340                 	3.148576894732e-04	1.237303444913e-03	1.081421735915e-04	3.495560674999e-05
341                 	3.127763957176e-04	1.229851004627e-03	1.072202234448e-04	3.490877156216e-05
342                 	3.110221744634e-04	1.222713125599e-03	1.063050544963e-04	3.492773142288e-05
343                 	3.091081757362e-04	1.215106790285e-03	1.053996844004e-04	3.463852230582e-05
344                 	3.069553483832e-04	1.207664303666e-03	1.045011867272e-04	3.461794518661e-05
345                 	3.056287366352e-04	1.200466926990e-03	1.036095799974e-04	3.457398164249e-05
346                 	3.032183642178e-04	1.192908367662e-03	1.027282971094e-04	3.428736351900e-05
347                 	3.019039821838e-04	1.185558378799e-03	1.018535151266e-04	3.417280894881e-05
348                 	2.999309216664e-04	1.178309059488e-03	1.009855952577e-04	3.414340897794e-05
349                 	2.980917427626e-04	1.171077075183e-03	1.001251830418e-04	3.411933024543e-05
350                 	2.962049523199e-04	1.163814243844e-03	9.927222437354e-05	3.397829011089e-05
351                 	2.945629495035e-04	1.156510115141e-03	9.842704968897e-05	3.375870195522e-05
352                 	2.925727309667e-04	1.149239704203e-03	9.758915390843e-05	3.352583279241e-05
353                 	2.912219442093e-04	1.142141571979e-03	9.675814440858e-05	3.330826828301e-05
354                 	2.892884834408e-04	1.134729003045e-03	9.593566875805e-05	3.279073119490e-05
355                 	2.875039296129e-04	1.127478052119e-03	9.511896993315e-05	3.266307440065e-05
356                 	2.857740051761e-04	1.120516599403e-03	9.430855476326e-05	3.264456862784e-05
357                 	2.840445277628e-04	1.113228407562e-03	9.350678359821e-05	3.236782128539e-05
358                 	2.827625050995e-04	1.106072229667e-03	9.271169960420e-05	3.229684837779e-05
359                 	2.809168632186e-04	1.099168225627e-03	9.192317176932e-05	3.218070713629e-05
360                 	2.790472446487e-04	1.091904334192e-03	9.114271442948e-05	3.171312825160e-05
361                 	2.776345415872e-04	1.084756992048e-03	9.036839677936e-05	3.157199816776e-05
362                 	2.758525847675e-04	1.077894638044e-03	8.960047386692e-05	3.143737906868e-05
363                 	2.739604573373e-04	1.070738604065e-03	8.884063417401e-05	3.106525236165e-05
364                 	2.722626821820e-04	1.063702993586e-03	8.808647399260e-05	3.094593466728e-05
365                 	2.710241105000e-04	1.056877751198e-03	8.733785081147e-05	3.089728342982e-05
366                 	2.690638218277e-04	1.049775146466e-03	8.659578795575e-05	3.063971914835e-05
367                 	2.676749509748e-04	1.042763783152e-03	8.585896355049e-05	3.057569367591e-05
368                 	2.658182714305e-04	1.035974189567e-03	8.512745457994e-05	3.047211190803e-05
369                 	2.641771147155e-04	1.028941934656e-03	8.440281386262e-05	3.020206682245e-05
370                 	2.626905153360e-04	1.021972116803e-03	8.368292620609e-05	3.014691556747e-05
371                 	2.612072436595e-04	1.015057251427e-03	8.296752378757e-05	3.018405533246e-05
372                 	2.594117787308e-04	1.008290214031e-03	8.225686111028e-05	3.011508511206e-05
373                 	2.576625506579e-04	1.001294417474e-03	8.155137005122e-05	2.980999473066e-05
374                 	2.564929457439e-04	9.944000992622e-04	8.085324947387e-05	2.963974522534e-05
