"U:0","U:1","U:2","grad(U):0","grad(U):1","grad(U):2","grad(U):3","grad(U):4","grad(U):5","grad(U):6","grad(U):7","grad(U):8","nu","p","shearStress:0","shearStress:1","shearStress:2","shearStress:3","shearStress:4","shearStress:5","strainRate","wallShearStress:0","wallShearStress:1","wallShearStress:2","arc_length","Points:0","Points:1","Points:2"
-4.2796e-12,-0.023087,0.020967,-58.073,9.4113e-09,3.4961e-09,1.5262e-07,430.43,-1113.9,3.9169e-08,330.75,-377.65,7.7851e-05,6.5577,0.0087743,-0.06744,0.058666,-1.253e-11,0.060313,-3.3269e-12,1141.6,0,0,0,0.0012101,0,0.00039724,0.007453
-4.1645e-12,-0.0225,0.019999,-56.557,9.0222e-09,3.564e-09,1.5533e-07,453.34,-1122.1,4.4081e-08,356.43,-403.89,7.6704e-05,6.5629,0.0083327,-0.070014,0.061681,-1.2547e-11,0.058282,-3.6578e-12,1164.6,0,0,0,0.0012116,0,0.00039749,0.0074544
-4.1035e-12,-0.022029,0.019475,-55.349,8.8252e-09,3.648e-09,1.582e-07,463.25,-1141.7,4.7326e-08,376.2,-412.76,7.5942e-05,6.5643,0.008158,-0.070828,0.06267,-1.2592e-11,0.057391,-3.8751e-12,1183.8,0,0,0,0.0012127,0,0.00039765,0.0074555
-4.0718e-12,-0.021868,0.019208,-54.93,8.7135e-09,3.6906e-09,1.5953e-07,470.92,-1150.8,4.8956e-08,383.62,-419.86,7.556e-05,6.565,0.0080963,-0.07151,0.063414,-1.2608e-11,0.057157,-3.9716e-12,1193.8,0,0,0,0.001213,0,0.0003977,0.0074559
-3.9365e-12,-0.020855,0.018108,-52.356,8.2813e-09,3.8391e-09,1.6475e-07,491.8,-1182.7,5.6009e-08,426.41,-438.51,7.4145e-05,6.5683,0.0077491,-0.073183,0.065434,-1.2665e-11,0.054664,-4.4355e-12,1231.1,0,0,0,0.0012152,0,0.00039799,0.007458
-3.8242e-12,-0.020275,0.017194,-50.865,7.8851e-09,3.9493e-09,1.6837e-07,518.54,-1202,6.1807e-08,453.91,-463.31,7.3001e-05,6.5708,0.0075576,-0.075572,0.068015,-1.2695e-11,0.053216,-4.7742e-12,1260.8,0,0,0,0.0012163,0,0.00039815,0.0074591
-3.7434e-12,-0.019679,0.016572,-49.365,7.6309e-09,4.0162e-09,1.7084e-07,529.7,-1214.6,6.5938e-08,478.97,-473.17,7.2314e-05,6.5728,0.0073693,-0.07642,0.069051,-1.2706e-11,0.051418,-5.0448e-12,1279.8,0,0,0,0.0012175,0,0.0003983,0.0074603
-3.5484e-12,-0.018646,0.015052,-46.73,6.9548e-09,4.1304e-09,1.7521e-07,572.41,-1226,7.5936e-08,528.83,-512.62,7.0681e-05,6.5773,0.007079,-0.080288,0.073209,-1.2712e-11,0.047807,-5.6331e-12,1320.3,0,0,0,0.0012193,0,0.00039854,0.007462
-3.5248e-12,-0.018473,0.014881,-46.298,6.8825e-09,4.1437e-09,1.7574e-07,575.09,-1227.8,7.7112e-08,535.97,-514.92,7.0528e-05,6.5779,0.0070287,-0.080469,0.07344,-1.2709e-11,0.047195,-5.7111e-12,1324.8,0,0,0,0.0012196,0,0.00039858,0.0074623
-3.4299e-12,-0.017954,0.014178,-44.983,6.5636e-09,4.1624e-09,1.7693e-07,592.65,-1223.1,8.1892e-08,560.97,-531.02,6.9899e-05,6.5802,0.0069008,-0.082096,0.075195,-1.2688e-11,0.04491,-6.0007e-12,1338.9,0,0,0,0.0012204,0,0.00039869,0.0074631
-3.3173e-12,-0.017155,0.0136,-42.969,6.2351e-09,4.2807e-09,1.8067e-07,599.3,-1248.2,9.105e-08,615.78,-545.94,6.9557e-05,6.5928,0.0063329,-0.082898,0.076565,-1.283e-11,0.042425,-6.5935e-12,1350,0,0,0,0.0012217,0,0.00039881,0.0074644
-3.2674e-12,-0.016928,0.013286,-42.388,6.0598e-09,4.3384e-09,1.8198e-07,610.89,-1257.7,9.5136e-08,632.88,-560.17,6.9278e-05,6.5981,0.0061663,-0.084193,0.078027,-1.285e-11,0.041752,-6.8322e-12,1362.6,0,0,0,0.0012221,0,0.00039885,0.0074648
-3.1096e-12,-0.015832,0.012518,-39.642,5.6048e-09,4.4697e-09,1.8576e-07,618.08,-1281.6,1.0793e-07,705.55,-578.61,6.8997e-05,6.6162,0.005423,-0.085188,0.079765,-1.2971e-11,0.03776,-7.6701e-12,1377.8,0,0,0,0.0012238,0,0.00039901,0.0074665
-2.9771e-12,-0.015205,0.011701,-38.052,5.1357e-09,4.5672e-09,1.8757e-07,647.45,-1289.8,1.1841e-07,751.19,-614.27,6.8601e-05,6.6304,0.0050281,-0.088732,0.083704,-1.3008e-11,0.035269,-8.3193e-12,1409.1,0,0,0,0.0012246,0,0.0003991,0.0074674
-2.8788e-12,-0.014529,0.011253,-36.37,4.8599e-09,4.6259e-09,1.8905e-07,650.06,-1298.6,1.2623e-07,794.18,-623.49,6.8592e-05,6.6419,0.0045974,-0.089186,0.084589,-1.3044e-11,0.03248,-8.8489e-12,1419,0,0,0,0.0012256,0,0.00039918,0.0074683
-2.6653e-12,-0.013472,0.0099857,-33.701,4.1114e-09,4.6937e-09,1.9023e-07,693.15,-1288.5,1.4332e-07,870.67,-677.08,6.7992e-05,6.6654,0.00396,-0.094442,0.090482,-1.3004e-11,0.026727,-9.916e-12,1470.2,0,0,0,0.0012269,0,0.00039931,0.0074696
-2.6257e-12,-0.0132,0.0098196,-33.03,4.0049e-09,4.708e-09,1.9051e-07,693.2,-1289.9,1.4644e-07,887.04,-679.68,6.8052e-05,6.6702,0.0037942,-0.09449,0.090696,-1.3e-11,0.025465,-1.0134e-11,1474.5,0,0,0,0.0012273,0,0.00039934,0.00747
-2.4397e-12,-0.012235,0.0087831,-30.607,3.3723e-09,4.6905e-09,1.9021e-07,724.14,-1262.4,1.6185e-07,957.79,-720.33,6.7557e-05,6.6912,0.0032324,-0.098246,0.095014,-1.2883e-11,0.018877,-1.1107e-11,1520.4,0,0,0,0.0012284,0,0.00039944,0.0074711
-2.3104e-12,-0.011269,0.0084518,-28.163,3.098e-09,4.6425e-09,1.9414e-07,706.05,-1272.8,1.6208e-07,962.14,-707.14,6.7612e-05,6.6769,0.0028214,-0.096051,0.093229,-1.3099e-11,0.018943,-1.1136e-11,1554.7,0,0,0,0.001229,0,0.00039948,0.0074717
-2.267e-12,-0.011094,0.0082581,-27.719,3.0064e-09,4.6618e-09,1.9523e-07,698.86,-1287.5,1.6201e-07,962.04,-701.98,6.7526e-05,6.6731,0.0026894,-0.095103,0.092413,-1.3149e-11,0.019886,-1.1121e-11,1576.5,0,0,0,0.0012291,0,0.00039949,0.0074719
-1.8862e-12,-0.008454,0.007294,-21.076,2.2817e-09,4.5225e-09,2.0471e-07,621.69,-1331,1.6214e-07,973.66,-639.85,6.7838e-05,6.633,0.001516,-0.085387,0.083871,-1.3638e-11,0.020647,-1.1192e-11,1694.2,0,0,0,0.0012309,0,0.00039958,0.0074736
-1.7191e-12,-0.0078183,0.0065092,-19.477,1.9403e-09,4.6243e-09,2.085e-07,591.76,-1403.3,1.6281e-07,978.6,-613.93,6.7403e-05,6.6193,0.0011687,-0.081235,0.080067,-1.38e-11,0.025045,-1.1178e-11,1805.5,0,0,0,0.0012314,0,0.00039961,0.0074741
-1.4395e-12,-0.0060098,0.0058266,-14.95,1.4779e-09,4.5288e-09,2.1349e-07,517.36,-1447.9,1.6267e-07,984.52,-546.35,6.8056e-05,6.5922,0.00057201,-0.071423,0.070851,-1.4031e-11,0.026279,-1.1257e-11,1904.9,0,0,0,0.0012327,0,0.00039967,0.0074754
-1.1645e-12,-0.0049819,0.0045006,-12.376,9.3783e-10,4.7766e-09,2.1985e-07,472.06,-1603.8,1.663e-07,996.83,-488.32,6.7068e-05,6.5742,0.00078808,-0.064222,0.063434,-1.4299e-11,0.035862,-1.1359e-11,2146.6,0,0,0,0.0012334,0,0.00039972,0.0074761
-9.8017e-13,-0.0038649,0.0040912,-9.5957,7.0039e-10,4.7233e-09,2.2117e-07,409.15,-1643.2,1.6605e-07,991.1,-424.22,6.8506e-05,6.5594,0.00076673,-0.055471,0.054705,-1.4332e-11,0.037698,-1.1473e-11,2215.2,0,0,0,0.0012343,0,0.00039976,0.007477
-6.0169e-13,-0.0024239,0.0023563,-6.0069,3.9273e-11,5.3289e-09,2.2803e-07,359.64,-1941.7,1.7709e-07,987.18,-371.22,6.6446e-05,6.5459,0.00039372,-0.047856,0.047463,-1.4584e-11,0.057942,-1.1937e-11,2678.5,0,0,0,0.0012352,0,0.00039981,0.0074779
-5.0517e-13,-0.0018872,0.0021883,-4.6786,-1.9731e-11,5.3193e-09,2.2615e-07,315.51,-1969.2,1.7749e-07,972.52,-339.44,6.9096e-05,6.541,-5.6149e-05,-0.041969,0.042025,-1.4418e-11,0.060147,-1.2117e-11,2719.3,0,0,0,0.0012356,0,0.00039983,0.0074783
-1.8317e-14,-8.5859e-05,2.6231e-05,-2.4402,-3.9184e-10,6.1401e-09,2.4071e-07,294.16,-2316,1.8418e-07,950.43,-328.21,6.4346e-05,6.5188,0.0052222,-0.045835,0.040613,-1.4662e-11,0.089537,-1.1751e-11,3057.3,2.3074e-11,0.058183,-0.16873,0.0012366,0,0.00039988,0.0074793
0,0,0,-2.3182,-3.9329e-10,6.147e-09,2.4058e-07,289.25,-2321.6,1.8422e-07,948.12,-325.75,6.5878e-05,6.5181,0.0054556,-0.045122,0.039666,-1.4668e-11,0.090684,-1.1763e-11,3057.4,2.3801e-11,0.060403,-0.17037,0.0012367,0,0.00039989,0.0074794
