# Residuals         
# Time              	Ux                  	Uy                  	Uz                  	p                   
58                  	4.300715043553e-04	1.869031620265e-03	4.352202665122e-04	5.498332938072e-03
59                  	4.304111741381e-04	1.839241064855e-03	4.278776648893e-04	5.171440632048e-03
60                  	4.291318586517e-04	1.809655350120e-03	4.206407453468e-04	4.870588182333e-03
61                  	4.286465346908e-04	1.781280420123e-03	4.136926540911e-04	4.598849873676e-03
62                  	4.291038455627e-04	1.753185500441e-03	4.068460956884e-04	4.353333236929e-03
63                  	4.277924318169e-04	1.725638453110e-03	4.002060400273e-04	4.127657700591e-03
64                  	4.271855504650e-04	1.698599500784e-03	3.937523789670e-04	3.918569601115e-03
65                  	4.280078532017e-04	1.671764999471e-03	3.873766219785e-04	3.728385267604e-03
66                  	4.266140779367e-04	1.645884432442e-03	3.812659016922e-04	3.555579095329e-03
67                  	4.256133157683e-04	1.619961577761e-03	3.751504014243e-04	3.394651915029e-03
68                  	4.253136292816e-04	1.595293418654e-03	3.693829699608e-04	3.244493655257e-03
69                  	4.245325848272e-04	1.570552058857e-03	3.635945527559e-04	3.105697182056e-03
70                  	4.247029974481e-04	1.546880261435e-03	3.580921329576e-04	2.978492039217e-03
71                  	4.233292037333e-04	1.523441356167e-03	3.526455435784e-04	2.860138753526e-03
72                  	4.229572355823e-04	1.500657979704e-03	3.473571482265e-04	2.748142792197e-03
73                  	4.220727909565e-04	1.478423106855e-03	3.422043424100e-04	2.640368384292e-03
74                  	4.215149200625e-04	1.456668536317e-03	3.371559394615e-04	2.538303705164e-03
75                  	4.207566531201e-04	1.435361035299e-03	3.322049321547e-04	2.438517385313e-03
76                  	4.200506404739e-04	1.414553124667e-03	3.273862049822e-04	2.344387785536e-03
77                  	4.188972017657e-04	1.393774483395e-03	3.226296151995e-04	2.257674178423e-03
78                  	4.173011352964e-04	1.373854937531e-03	3.180913778886e-04	2.181435624762e-03
79                  	4.151470076402e-04	1.353681334978e-03	3.135160583856e-04	2.111125739233e-03
80                  	4.123588802220e-04	1.334705617962e-03	3.092271759819e-04	2.041268916061e-03
81                  	4.099305607878e-04	1.315458351889e-03	3.049008914831e-04	1.973950873511e-03
82                  	4.077935641407e-04	1.296841807303e-03	3.007502392051e-04	1.910985248364e-03
83                  	4.058865982351e-04	1.278334860864e-03	2.966324268117e-04	1.850246903013e-03
84                  	4.044543286214e-04	1.260267426337e-03	2.926273589005e-04	1.788004000341e-03
85                  	4.034739528613e-04	1.242320364149e-03	2.886988145503e-04	1.725246944888e-03
86                  	4.023188788363e-04	1.224869896206e-03	2.848701632800e-04	1.668470800787e-03
87                  	4.012751655374e-04	1.207794686146e-03	2.810778606038e-04	1.620005338391e-03
88                  	4.004769688665e-04	1.191139059609e-03	2.773771884428e-04	1.576103289358e-03
89                  	3.998742158710e-04	1.174602293680e-03	2.737345168668e-04	1.531359269653e-03
90                  	3.991222101473e-04	1.158352979678e-03	2.701978467987e-04	1.485277162887e-03
91                  	3.979006100373e-04	1.141918042014e-03	2.666772259641e-04	1.440859507074e-03
92                  	3.971086975301e-04	1.126682969683e-03	2.632986622003e-04	1.394196226748e-03
93                  	3.968821762712e-04	1.110782822370e-03	2.598526273639e-04	1.350475706151e-03
94                  	3.963649509058e-04	1.095796186998e-03	2.566167396512e-04	1.314128614575e-03
95                  	3.956611913572e-04	1.080872342963e-03	2.533493770578e-04	1.283925093135e-03
96                  	3.951431198474e-04	1.066190430440e-03	2.501205958967e-04	1.250614565126e-03
97                  	3.945301171741e-04	1.051840409081e-03	2.470093616461e-04	1.214980991476e-03
98                  	3.936224069450e-04	1.037290682528e-03	2.439470703215e-04	1.176833279140e-03
99                  	3.935276577311e-04	1.023394691882e-03	2.408743038977e-04	1.137389071282e-03
100                 	3.929851185406e-04	1.009790389740e-03	2.379337600174e-04	1.104338746497e-03
101                 	3.924797955136e-04	9.963129337346e-04	2.349975098188e-04	1.077640885117e-03
102                 	3.922115582750e-04	9.828292575093e-04	2.320970412300e-04	1.048137367970e-03
103                 	3.919630702775e-04	9.696958032848e-04	2.292330925314e-04	1.020412896010e-03
104                 	3.911433242055e-04	9.567828991089e-04	2.264335867405e-04	9.835061566789e-04
105                 	3.909183155843e-04	9.441754256112e-04	2.236784727914e-04	9.512132712042e-04
106                 	3.910597149055e-04	9.315347617428e-04	2.208924946426e-04	9.233608361868e-04
107                 	3.906181437940e-04	9.193068342350e-04	2.182378019635e-04	8.927830116670e-04
108                 	3.897512051215e-04	9.074437008922e-04	2.156404085308e-04	8.620649213348e-04
109                 	3.897857269628e-04	8.955227132742e-04	2.130193518779e-04	8.307709055564e-04
110                 	3.900324740082e-04	8.835955693095e-04	2.103882007272e-04	8.049333375582e-04
111                 	3.900753786253e-04	8.721196180360e-04	2.078419568811e-04	7.762130567449e-04
112                 	3.889517279488e-04	8.608025324154e-04	2.053438535649e-04	7.467913532045e-04
113                 	3.893615968051e-04	8.495699488934e-04	2.028280867513e-04	7.194055660091e-04
114                 	3.894102983013e-04	8.385621954810e-04	2.003581478254e-04	6.935807340237e-04
115                 	3.889495632987e-04	8.275514801417e-04	1.978880164757e-04	6.654339038930e-04
116                 	3.890125596108e-04	8.170381852187e-04	1.954967132913e-04	6.396220075260e-04
117                 	3.887873765999e-04	8.066582791927e-04	1.931508838858e-04	6.153547115588e-04
118                 	3.881449744072e-04	7.962879417977e-04	1.907882442476e-04	5.903797787016e-04
119                 	3.884111151728e-04	7.862272607035e-04	1.884872638470e-04	5.681110944206e-04
120                 	3.877448039385e-04	7.761035774857e-04	1.861652492976e-04	5.457007304075e-04
121                 	3.858287641396e-04	7.663926567022e-04	1.839409715991e-04	5.258004817231e-04
122                 	3.789249034413e-04	7.578367527972e-04	1.819979498764e-04	5.077503623835e-04
123                 	3.751302977027e-04	7.494070798463e-04	1.801489037607e-04	4.924753845799e-04
124                 	3.743472368406e-04	7.406911403115e-04	1.782232658672e-04	4.783082336455e-04
125                 	3.738811640355e-04	7.319385663843e-04	1.762979812287e-04	4.647918073714e-04
126                 	3.733244892968e-04	7.232667447625e-04	1.743960050335e-04	4.523997663070e-04
127                 	3.726385571657e-04	7.146976172566e-04	1.725268359214e-04	4.413084183729e-04
128                 	3.719250472554e-04	7.062395371399e-04	1.706936574483e-04	4.313109517506e-04
129                 	3.711870254277e-04	6.979068061455e-04	1.688962956048e-04	4.217424168669e-04
130                 	3.703914203110e-04	6.897136921639e-04	1.671347882044e-04	4.125925109677e-04
131                 	3.695048963596e-04	6.816545275226e-04	1.654082261529e-04	4.036858869854e-04
132                 	3.686023179231e-04	6.737282852879e-04	1.637140085438e-04	3.951034232831e-04
133                 	3.677100551505e-04	6.659288049058e-04	1.620511443886e-04	3.866935929892e-04
134                 	3.667966537411e-04	6.582186905277e-04	1.604164737334e-04	3.749886583103e-04
135                 	3.658061227675e-04	6.507216420803e-04	1.588160896210e-04	3.693403344366e-04
136                 	3.647409095936e-04	6.432468193610e-04	1.572397221576e-04	3.599601851846e-04
137                 	3.636998560557e-04	6.359734896741e-04	1.556940086937e-04	3.548988117790e-04
138                 	3.626403632138e-04	6.287412417935e-04	1.541705553412e-04	3.460049224515e-04
139                 	3.615059854482e-04	6.216403630193e-04	1.526740969110e-04	3.385766252360e-04
140                 	3.603003998671e-04	6.146734580946e-04	1.512029653628e-04	3.320281643458e-04
141                 	3.591215242632e-04	6.078256607806e-04	1.497556443937e-04	3.260239070912e-04
142                 	3.579202710998e-04	6.010752134184e-04	1.483306784527e-04	3.200500545698e-04
143                 	3.566353876692e-04	5.944194556141e-04	1.469275347487e-04	3.140979446907e-04
144                 	3.553452443961e-04	5.878621318110e-04	1.455459371766e-04	3.081823597230e-04
145                 	3.540639158146e-04	5.814036307215e-04	1.441853157394e-04	3.024195693337e-04
146                 	3.527278416092e-04	5.750469261658e-04	1.428451811496e-04	2.967983673768e-04
147                 	3.513690373070e-04	5.687861977443e-04	1.415247016467e-04	2.914899381145e-04
148                 	3.500392544706e-04	5.626197751404e-04	1.402236421524e-04	2.863158232249e-04
149                 	3.486571895942e-04	5.565462724308e-04	1.389412644011e-04	2.812148817035e-04
150                 	3.472671705525e-04	5.505640693779e-04	1.376770842281e-04	2.764259482676e-04
151                 	3.458786921872e-04	5.446721771845e-04	1.364307620111e-04	2.716904233046e-04
152                 	3.444519441139e-04	5.388676405729e-04	1.352020442770e-04	2.670654329476e-04
153                 	3.430420284899e-04	5.331483528790e-04	1.339903371012e-04	2.625580183944e-04
154                 	3.416030999880e-04	5.275117100286e-04	1.327951462520e-04	2.581248414883e-04
155                 	3.401711602031e-04	5.219586532550e-04	1.316160567710e-04	2.537955371420e-04
156                 	3.387157933688e-04	5.164869486587e-04	1.304528661729e-04	2.495935741329e-04
157                 	3.372668826196e-04	5.110974063682e-04	1.293052542204e-04	2.455235815724e-04
158                 	3.357890134716e-04	5.057903089273e-04	1.281729113900e-04	2.416022242722e-04
